incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
574358,2016-06-07,Tennessee,Nashville,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,36.1721,-86.792,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
574074,2016-06-07,Louisiana,Oil City (Caddo),0,0,Non-Shooting Incident||Possession of gun by felon or prohibited person,32.7485,-93.9895,,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
574879,2016-06-07,Tennessee,Nashville,0,0,Shots Fired - No Injuries,36.1836,-86.8082,,,,,,,
574881,2016-06-07,Indiana,Hammond,0,0,Non-Shooting Incident||Child Involved Incident||Home Invasion||Home Invasion - No death or injury||Defensive Use||Defensive Use - WITHOUT a gun||Domestic Violence,41.6093,-87.5069,1.0,0::28||1::29||2::26,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Female||1::Male||2::Male,,"0::Unharmed||1::Unharmed||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect
574892,2016-06-07,Connecticut,Bridgeport,0,1,Shot - Wounded/Injured,41.1737,-73.2143,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
574108,2016-06-07,Rhode Island,Providence,0,0,Shots Fired - No Injuries,41.8366,-71.4251,1.0,,,,,"0::Unharmed, Arrested",0::Subject-Suspect
574110,2016-06-07,Rhode Island,Providence,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)",41.8353,-71.4253,1.0,0::17,0::Teen 12-17,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
574909,2016-06-07,Tennessee,Memphis,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,35.2405,-89.8669,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
574028,2016-06-07,Florida,Boca Raton,1,0,"Shot - Dead (murder, accidental, suicide)||Drug involvement||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person",26.396,-80.1216,1.0,0::25||1::22||2::21,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
574612,2016-06-07,South Carolina,Jackson,0,2,Shot - Wounded/Injured,33.2947,-81.7261,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
574622,2016-06-07,Louisiana,New Orleans,0,0,Shots Fired - No Injuries,29.9886,-90.06200000000001,,,,,,,
573791,2016-06-07,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.9177,-87.6995,,0::21,0::Adult 18+,0::Male,,0::Injured,0::Victim
574654,2016-06-07,New York,Staten Island,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),40.6392,-74.0874,1.0,0::27,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
573815,2016-06-07,Alabama,Huntsville,0,1,Shot - Wounded/Injured,34.7202,-86.6279,,,0::Adult 18+,0::Female,,0::Injured,0::Victim
573856,2016-06-07,New York,Rochester,0,1,Shot - Wounded/Injured,43.1816,-77.6065,,0::22,0::Adult 18+,0::Female,,0::Injured,0::Victim
574661,2016-06-07,New York,Newburgh,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),41.5189,-74.0354,2.0,0::36||1::27||2::65||3::37||4::20||5::38||6::39||7::41||8::60||9::45||10::37||11::49||12::33||13::32||14::29,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+||7::Adult 18+||8::Adult 18+||9::Adult 18+||10::Adult 18+||11::Adult 18+||12::Adult 18+||13::Adult 18+||14::Adult 18+,0::Male||1::Female||2::Male||3::Male||4::Male||5::Male||6::Male||7::Male||8::Male||9::Male||10::Male||11::Male||12::Male||13::Male||14::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested||4::Unharmed, Arrested||5::Unharmed, Arrested||6::Unharmed, Arrested||7::Unharmed, Arrested||8::Unharmed, Arrested||9::Unharmed, Arrested||10::Unharmed, Arrested||11::Unharmed, Arrested||12::Unharmed, Arrested||13::Unharmed, Arrested||14::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect||5::Subject-Suspect||6::Subject-Suspect||7::Subject-Suspect||8::Subject-Suspect||9::Subject-Suspect||10::Subject-Suspect||11::Subject-Suspect||12::Subject-Suspect||13::Subject-Suspect||14::Subject-Suspect
574680,2016-06-07,Arkansas,Fayetteville,0,1,Shot - Wounded/Injured,36.0756,-94.1281,,,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
574684,2016-06-07,Arkansas,Bella Vista,0,1,Shot - Wounded/Injured,36.459,-94.3328,,1::50,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
574687,2016-06-07,Arkansas,Forrest City,0,0,Non-Shooting Incident||Possession of gun by felon or prohibited person||Brandishing/flourishing/open carry/lost/found,35.010999999999996,-90.7853,3.0,0::24,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
576061,2016-06-07,North Carolina,Charlotte,0,1,Shot - Wounded/Injured,35.2112,-80.7324,,1::16||2::16||3::15,0::Adult 18+||1::Teen 12-17||2::Teen 12-17||3::Teen 12-17,0::Male||1::Male||2::Male||3::Male,,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
574689,2016-06-07,New York,Buffalo,0,0,"Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - Shots fired, no injury||Brandishing/flourishing/open carry/lost/found",42.9145,-78.827,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
575363,2016-06-07,Mississippi,Gulfport,1,0,"Shot - Dead (murder, accidental, suicide)",30.4162,-89.0998,,0::38||1::19,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
575370,2016-06-07,Mississippi,Columbus,1,0,"Shot - Dead (murder, accidental, suicide)",33.4964,-88.4196,,0::23||1::27,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
574699,2016-06-07,New York,Canandaigua,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Brandishing/flourishing/open carry/lost/found,42.8645,-77.3524,3.0,0::35,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
575377,2016-06-07,Mississippi,Tylertown,1,0,"Shot - Dead (murder, accidental, suicide)",31.0995,-90.1076,,0::44||1::48,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
576088,2016-06-07,North Carolina,Franklinville,0,1,Shot - Wounded/Injured,35.8211,-79.7565,,1::43,1::Adult 18+,0::Male||1::Male,1::Family,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
576737,2016-06-07,Iowa,Waterloo,0,0,Shots Fired - No Injuries,42.5132,-92.3348,,,,,,,
574730,2016-06-07,District of Columbia,Washington,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes),38.9075,-77.0176,1.0,,,,,0::Arrested,0::Subject-Suspect
574437,2016-06-07,Delaware,Wilmington,1,0,"Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)",39.7481,-75.5272,,0::30,0::Adult 18+,0::Male,,0::Killed,0::Victim||1::Subject-Suspect
574740,2016-06-07,New Jersey,Jersey City,0,2,Shot - Wounded/Injured,40.7273,-74.0615,,0::27,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
574728,2016-06-07,Wisconsin,Milwaukee,1,0,"Shot - Dead (murder, accidental, suicide)",43.0046,-87.9322,,0::53,0::Adult 18+,0::Male,,0::Killed,0::Victim
574778,2016-06-07,California,San Bernardino,0,2,Shot - Wounded/Injured,34.1158,-117.265,,,,,,0::Injured||1::Injured,0::Victim||1::Victim
574781,2016-06-07,California,Stockton,1,0,"Shot - Dead (murder, accidental, suicide)",38.0301,-121.319,,0::32,0::Adult 18+,0::Male,,0::Killed,0::Victim
575264,2016-06-07,California,Modesto,0,2,Shot - Wounded/Injured,37.6384,-120.89299999999999,,,,,,0::Injured||1::Injured,0::Victim||1::Victim
574447,2016-06-07,Maryland,Baltimore,0,1,Shot - Wounded/Injured,39.3081,-76.6435,,0::47||1::26,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Family,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
574454,2016-06-07,Maryland,Baltimore,0,1,Shot - Wounded/Injured,39.3483,-76.5985,,0::19,0::Adult 18+,0::Male,,0::Injured,0::Victim
574456,2016-06-07,Maryland,Baltimore,0,1,Shot - Wounded/Injured,39.3107,-76.633,,0::40,0::Adult 18+,0::Male,,0::Injured,0::Victim
574468,2016-06-07,South Carolina,Rock Hill,0,1,Shot - Wounded/Injured,34.9216,-81.039,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
574470,2016-06-07,New Jersey,Howell,0,0,Suicide - Attempt||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator ),40.1896,-74.1792,1.0,0::45,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
574477,2016-06-07,North Carolina,Charlotte,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",35.263000000000005,-80.8547,,,,,,,
573700,2016-06-07,Texas,Houston,2,0,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",29.8193,-95.3288,,0::24||1::23||2::28,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,2::Significant others - current or former,"0::Killed||1::Killed||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect
574497,2016-06-07,Ohio,Columbus,0,1,Shot - Wounded/Injured,39.9487,-83.0318,,,,0::Male,,0::Injured,0::Victim
574509,2016-06-07,North Carolina,Raleigh,0,1,Shot - Wounded/Injured,35.8771,-78.6232,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
591259,2016-06-07,North Carolina,Hendersonville,0,1,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury,35.3123,-82.4691,,,,,,0::Injured,0::Victim||1::Subject-Suspect
574516,2016-06-07,North Carolina,Kinston,0,1,Shot - Wounded/Injured,35.2664,-77.5778,,0::26,0::Adult 18+,0::Male,,0::Injured,0::Victim
574521,2016-06-07,North Carolina,Goldsboro,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,35.3894,-77.9674,1.0,0::26,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
574523,2016-06-07,North Carolina,Winston Salem (Winston-salem),1,0,"Shot - Dead (murder, accidental, suicide)",36.1201,-80.2266,,0::44,0::Adult 18+,0::Male,,0::Killed,0::Victim
574525,2016-06-07,North Carolina,Greenville,0,1,Shot - Wounded/Injured,35.6041,-77.3881,,,0::Adult 18+,0::Female,,0::Injured,0::Victim
574261,2016-06-07,Oklahoma,Wagoner,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Officer Involved Shooting - subject/suspect/perpetrator unarmed",35.9466,-95.3836,,0::25,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
573970,2016-06-07,Ohio,Berlin Heights,0,1,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Hunting accident,41.3316,-82.4936,1.0,0::13||1::15,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,1::Friends,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
574541,2016-06-07,Pennsylvania,Reading,0,1,Shot - Wounded/Injured,40.3383,-75.921,,1::31,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
575203,2016-06-07,Alabama,Birmingham,1,0,"Shot - Dead (murder, accidental, suicide)",33.5371,-86.7702,,0::26,0::Adult 18+,0::Male,,0::Killed,0::Victim
574426,2016-06-07,Texas,Wichita Falls,0,1,Shot - Wounded/Injured,33.8842,-98.5386,1.0,1::49,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
574558,2016-06-07,Illinois,Chicago (Chicago Lawn),0,1,Shot - Wounded/Injured,41.772,-87.6821,,0::25,0::Adult 18+,0::Male,,0::Injured,0::Victim
639268,2016-06-07,Michigan,Redford,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Self-Inflicted (not suicide or suicide attempt - NO PERP)||Child Involved Incident||Child picked up & fired gun||Child injured self,42.3819,-83.2819,1.0,0::10,0::Child 0-11,0::Male,,0::Injured,0::Victim
574431,2016-06-07,Louisiana,New Orleans,0,2,Shot - Wounded/Injured,,,1.0,0::25||1::32||2::18,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,,0::Injured||1::Injured||2::Unharmed||3::Unharmed||4::Unharmed,0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect
575281,2016-06-07,California,San Diego,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury,32.746,-117.245,2.0,,,,0::Home Invasion - Perp Does Not Know Victim||1::Home Invasion - Perp Does Not Know Victim,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
574599,2016-06-07,Kentucky,Lexington,0,0,Shots Fired - No Injuries,38.0423,-84.4904,,,,,,,
573783,2016-06-07,Tennessee,Nashville,2,1,"Shot - Dead (murder, accidental, suicide)",36.1984,-86.7783,,0::32||1::22,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Killed||1::Killed||2::Injured, Arrested",0::Victim||1::Victim||2::Subject-Suspect
574905,2016-06-07,Tennessee,Memphis,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,35.0861,-89.8884,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
574127,2016-06-07,Massachusetts,Boston,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),42.2966,-71.0694,3.0,0::22||1::21||2::35,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
573889,2016-06-07,Virginia,Richmond,0,2,Shot - Wounded/Injured,37.5491,-77.4172,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
574856,2016-06-07,Florida,Pompano Beach,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Brandishing/flourishing/open carry/lost/found,26.2695,-80.1451,1.0,2::18||3::14,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Teen 12-17||4::Teen 12-17,0::Male||1::Female||2::Male||3::Male||4::Male,,"0::Unharmed||1::Unharmed||2::Unharmed, Arrested||3::Unharmed, Arrested||4::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect
573788,2016-06-07,Tennessee,Nashville,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,36.1673,-86.7618,,0::25,0::Adult 18+,0::Male||1::Male,1::Armed Robbery,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
574056,2016-06-07,Rhode Island,Providence,1,0,"Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - subject/suspect/perpetrator killed||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Defensive Use - Stand Your Ground/Castle Doctrine established||Drug involvement||ATF/LE Confiscation/Raid/Arrest",41.8049,-71.4213,,0::30||1::27,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Killed,0::Victim||1::Subject-Suspect
575665,2016-06-07,Oklahoma,Tulsa,0,1,Shot - Wounded/Injured,36.0923,-95.8696,,0::24,0::Adult 18+,0::Male,,0::Injured,0::Victim
575178,2016-06-07,Texas,Pampa,1,0,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",35.5429,-100.946,1.0,0::69||1::41,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Family,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
574975,2016-06-07,Virginia,Chesapeake,1,0,"Shot - Dead (murder, accidental, suicide)",36.803000000000004,-76.262,,0::55,0::Adult 18+,0::Male,,0::Killed,0::Victim
576424,2016-06-07,Texas,Round Rock,0,0,"School Incident||Gun at school, no death/injury - elementary/secondary school||Possession of gun by felon or prohibited person",30.5298,-97.6657,1.0,0::30,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
573973,2016-06-07,Missouri,Columbia,0,1,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP)||School Incident||School Shooting - university/college,38.9394,-92.3236,,,,0::Male,,0::Injured,0::Victim
574977,2016-06-07,Virginia,Portsmouth,0,1,Shot - Wounded/Injured,36.8298,-76.3195,,0::16,0::Teen 12-17,0::Female,,0::Injured,0::Victim
575719,2016-06-07,Ohio,Dayton (Moraine),1,0,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",39.6721,-84.22200000000001,1.0,0::56||1::47,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
574371,2016-06-07,Virginia,Stafford,0,1,Shot - Wounded/Injured||Home Invasion||Officer Involved Incident||Officer Involved Shooting - Officer shot,38.3527,-77.4555,,1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Home Invasion - Perp Knows Victim,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
574313,2016-06-07,Colorado,Canon City,0,0,"Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - Shots fired, no injury||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff",38.4538,-105.245,1.0,,,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
649489,2016-06-07,West Virginia,Hansford,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Gun(s) stolen from owner||Stolen/Illegally owned gun{s} recovered during arrest/warrant,38.2058,-81.3967,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
575049,2016-06-07,Alaska,Anchorage,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Brandishing/flourishing/open carry/lost/found,61.1438,-149.832,1.0,0::15,0::Teen 12-17,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
825125,2016-06-07,Pennsylvania,Lancaster,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person,40.0289,-76.1673,2.0,0::26,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
575053,2016-06-07,Vermont,Saint Albans (St Albans),0,1,Non-Shooting Incident||Home Invasion||Home Invasion - Resident injured||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found||Implied Weapon||BB/Pellet/Replica gun||Pistol-whipping||Brandishing/flourishing/open carry/lost/found,44.8129,-73.0832,,0::67||1::22||2::19||3::28,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Female||2::Male||3::Male,1::Home Invasion - Perp Knows Victim,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
